IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
18.188.98.205,8080,0,false,ORD,North America,Chicago,229,0.00
15.156.24.206,80,0,false,ORD,North America,Chicago,263,0.00
15.157.72.195,2095,0,false,ORD,North America,Chicago,258,0.00
99.79.195.5,2082,0,false,ORD,North America,Chicago,257,0.00
3.96.159.76,8443,0,false,ORD,North America,Chicago,260,0.00
99.79.56.58,2096,0,false,ORD,North America,Chicago,259,0.00
3.136.86.149,2096,0,false,ORD,North America,Chicago,241,0.00
3.136.86.149,8880,0,false,ORD,North America,Chicago,242,0.00
3.136.86.149,2052,0,false,ORD,North America,Chicago,260,0.00
3.15.191.123,2052,0,false,ORD,North America,Chicago,244,0.00
15.156.197.73,443,0,false,ORD,North America,Chicago,246,0.00
15.188.80.247,2082,0,false,ORD,North America,Chicago,182,0.00
99.79.45.20,443,0,false,ORD,North America,Chicago,259,0.00
3.97.10.71,2087,0,false,ORD,North America,Chicago,260,0.00
3.136.86.149,2083,0,false,ORD,North America,Chicago,241,0.00
18.219.162.26,2082,0,false,ORD,North America,Chicago,254,0.00
18.220.136.142,2083,0,false,ORD,North America,Chicago,230,0.00
13.59.66.1,8080,0,false,ORD,North America,Chicago,240,0.00
13.59.66.1,2052,0,false,ORD,North America,Chicago,240,0.00
3.99.147.136,2086,0,false,ORD,North America,Chicago,258,0.00
3.99.147.136,2052,0,false,ORD,North America,Chicago,260,0.00
3.96.190.74,8880,0,false,ORD,North America,Chicago,259,0.00
99.79.38.32,8443,0,false,ORD,North America,Chicago,257,0.00
18.219.162.26,2083,0,false,ORD,North America,Chicago,240,0.00
3.99.147.136,2053,0,false,ORD,North America,Chicago,277,0.00
3.99.147.136,2096,0,false,ORD,North America,Chicago,243,0.00
18.220.136.142,2082,0,false,ORD,North America,Chicago,252,0.00
3.99.147.136,8880,0,false,ORD,North America,Chicago,262,0.00
3.136.86.149,443,0,false,ORD,North America,Chicago,226,0.00
18.220.136.142,8443,0,false,ORD,North America,Chicago,226,0.00
15.157.61.137,443,0,false,ORD,North America,Chicago,258,0.00
15.157.61.137,8443,0,false,ORD,North America,Chicago,244,0.00
3.98.231.179,80,0,false,ORD,North America,Chicago,244,0.00
3.136.37.15,2096,0,false,ORD,North America,Chicago,242,0.00
99.79.38.32,8080,0,false,ORD,North America,Chicago,257,0.00
3.136.37.15,2086,0,false,ORD,North America,Chicago,260,0.00
3.136.37.15,2053,0,false,ORD,North America,Chicago,241,0.00
3.136.37.15,8080,0,false,ORD,North America,Chicago,247,0.00
3.136.37.15,2083,0,false,ORD,North America,Chicago,227,0.00
15.222.62.90,2087,0,false,ORD,North America,Chicago,279,0.00
3.99.142.153,2053,0,false,ORD,North America,Chicago,259,0.00
3.136.37.15,2087,0,false,ORD,North America,Chicago,241,0.00
3.136.37.15,8443,0,false,ORD,North America,Chicago,242,0.00
3.145.120.225,8880,0,false,ORD,North America,Chicago,259,0.00
3.145.120.225,2087,0,false,ORD,North America,Chicago,241,0.00
3.145.120.225,2053,0,false,ORD,North America,Chicago,228,0.00
3.145.120.225,2082,0,false,ORD,North America,Chicago,255,0.00
3.99.185.216,2087,0,false,ORD,North America,Chicago,260,0.00
3.145.120.225,2083,0,false,ORD,North America,Chicago,260,0.00
3.96.173.26,8443,0,false,ORD,North America,Chicago,258,0.00
99.79.38.32,8880,0,false,ORD,North America,Chicago,279,0.00
3.96.190.161,80,0,false,ORD,North America,Chicago,261,0.00
3.96.190.161,8080,0,false,ORD,North America,Chicago,244,0.00
3.145.120.225,8080,0,false,ORD,North America,Chicago,242,0.00
3.96.198.192,2096,0,false,ORD,North America,Chicago,279,0.00
15.157.72.195,2096,0,false,ORD,North America,Chicago,258,0.00
3.96.173.26,2053,0,false,ORD,North America,Chicago,258,0.00
15.157.61.137,2053,0,false,ORD,North America,Chicago,258,0.00
3.96.159.76,8880,0,false,ORD,North America,Chicago,244,0.00
3.96.187.137,2086,0,false,ORD,North America,Chicago,243,0.00
3.99.185.216,8080,0,false,ORD,North America,Chicago,244,0.00
3.96.173.26,2083,0,false,ORD,North America,Chicago,258,0.00
3.99.169.181,2083,0,false,ORD,North America,Chicago,261,0.00
3.96.159.76,443,0,false,ORD,North America,Chicago,258,0.00
99.79.45.20,8443,0,false,ORD,North America,Chicago,276,0.00
99.79.45.20,2095,0,false,ORD,North America,Chicago,257,0.00
99.79.38.32,2053,0,false,ORD,North America,Chicago,256,0.00
99.79.45.20,2083,0,false,ORD,North America,Chicago,256,0.00
3.96.159.76,2087,0,false,ORD,North America,Chicago,244,0.00
51.20.52.1,443,0,false,ORD,North America,Chicago,209,0.00
3.96.198.192,2095,0,false,ORD,North America,Chicago,244,0.00
3.96.187.137,2087,0,false,ORD,North America,Chicago,258,0.00
99.79.195.5,2087,0,false,ORD,North America,Chicago,244,0.00
3.135.64.37,2095,0,false,ORD,North America,Chicago,228,0.00
3.96.187.137,2053,0,false,ORD,North America,Chicago,259,0.00
3.135.64.37,2087,0,false,ORD,North America,Chicago,227,0.00
99.79.195.5,8080,0,false,ORD,North America,Chicago,256,0.00
99.79.195.5,443,0,false,ORD,North America,Chicago,257,0.00
99.79.56.58,8080,0,false,ORD,North America,Chicago,257,0.00
99.79.195.5,2086,0,false,ORD,North America,Chicago,257,0.00
3.136.37.15,443,0,false,ORD,North America,Chicago,241,0.00
3.136.37.15,2082,0,false,ORD,North America,Chicago,242,0.00
99.79.195.5,80,0,false,ORD,North America,Chicago,246,0.00
99.79.56.58,8880,0,false,ORD,North America,Chicago,263,0.00
99.79.195.5,2053,0,false,ORD,North America,Chicago,257,0.00
99.79.56.58,2083,0,false,ORD,North America,Chicago,244,0.00
3.96.198.192,8880,0,false,ORD,North America,Chicago,276,0.00
15.156.197.73,8080,0,false,ORD,North America,Chicago,258,0.00
99.79.195.5,2052,0,false,ORD,North America,Chicago,244,0.00
3.99.187.248,2082,0,false,ORD,North America,Chicago,257,0.00
99.79.45.20,80,0,false,ORD,North America,Chicago,276,0.00
3.99.187.248,2095,0,false,ORD,North America,Chicago,271,0.00
3.135.236.0,2086,0,false,ORD,North America,Chicago,228,0.00
15.156.197.73,2082,0,false,ORD,North America,Chicago,244,0.00
3.17.58.133,2096,0,false,ORD,North America,Chicago,247,0.00
3.17.58.133,2087,0,false,ORD,North America,Chicago,244,0.00
3.17.58.133,8443,0,false,ORD,North America,Chicago,246,0.00
3.17.58.133,8880,0,false,ORD,North America,Chicago,245,0.00
3.17.58.133,2086,0,false,ORD,North America,Chicago,258,0.00
3.17.58.133,8080,0,false,ORD,North America,Chicago,228,0.00
3.17.58.133,2083,0,false,ORD,North America,Chicago,228,0.00
3.99.187.248,2086,0,false,ORD,North America,Chicago,257,0.00
99.79.195.5,2083,0,false,ORD,North America,Chicago,244,0.00
3.99.187.248,2087,0,false,ORD,North America,Chicago,263,0.00
15.156.197.73,2053,0,false,ORD,North America,Chicago,258,0.00
13.50.105.250,80,0,false,ARN,Europe,Stockholm,186,0.00
13.51.14.7,80,0,false,ARN,Europe,Stockholm,221,0.00
13.38.31.129,2086,0,false,ORD,North America,Chicago,184,0.00
13.48.136.135,80,0,false,ARN,Europe,Stockholm,226,0.00
54.217.10.14,80,0,false,ORD,North America,Chicago,175,0.00
18.228.235.180,2095,0,false,ORD,North America,Chicago,369,0.00
54.207.246.149,2053,0,false,ORD,North America,Chicago,365,0.00
18.230.113.34,2082,0,false,ORD,North America,Chicago,366,0.00
18.231.107.241,8880,0,false,ORD,North America,Chicago,363,0.00
18.231.107.241,8080,0,false,ORD,North America,Chicago,365,0.00
52.67.206.180,80,0,false,ORD,North America,Chicago,348,0.00
13.51.105.208,80,0,false,ARN,Europe,Stockholm,223,0.00
18.229.136.59,443,0,false,ORD,North America,Chicago,344,0.00
3.135.64.37,443,0,false,ORD,North America,Chicago,240,0.00
3.135.64.37,2082,0,false,ORD,North America,Chicago,227,0.00
3.135.64.37,8880,0,false,ORD,North America,Chicago,228,0.00
3.135.64.37,2052,0,false,ORD,North America,Chicago,246,0.00
18.231.107.241,2087,0,false,ORD,North America,Chicago,361,0.00
18.231.197.45,2096,0,false,ORD,North America,Chicago,363,0.00
18.231.197.45,2083,0,false,ORD,North America,Chicago,350,0.00
52.67.206.180,8443,0,false,ORD,North America,Chicago,363,0.00
18.230.227.254,443,0,false,ORD,North America,Chicago,359,0.00
3.135.64.37,8080,0,false,ORD,North America,Chicago,227,0.00
35.92.226.116,2095,0,false,ORD,North America,Chicago,213,0.00
54.94.55.203,2086,0,false,ORD,North America,Chicago,364,0.00
18.229.161.86,8080,0,false,ORD,North America,Chicago,352,0.00
18.230.113.34,2053,0,false,ORD,North America,Chicago,346,0.00
54.207.246.149,2096,0,false,ORD,North America,Chicago,364,0.00
18.231.197.45,443,0,false,ORD,North America,Chicago,350,0.00
54.207.66.99,2086,0,false,ORD,North America,Chicago,346,0.00
18.228.226.89,8880,0,false,ORD,North America,Chicago,363,0.00
18.231.197.45,8880,0,false,ORD,North America,Chicago,367,0.00
18.231.88.32,8443,0,false,ORD,North America,Chicago,360,0.00
18.229.136.59,8080,0,false,ORD,North America,Chicago,364,0.00
177.71.197.8,2083,0,false,ORD,North America,Chicago,349,0.00
35.92.226.116,2052,0,false,ORD,North America,Chicago,211,0.00
18.229.143.19,2083,0,false,ORD,North America,Chicago,365,0.00
18.230.113.34,2095,0,false,ORD,North America,Chicago,350,0.00
18.229.161.86,2052,0,false,ORD,North America,Chicago,363,0.00
18.231.2.47,2095,0,false,ORD,North America,Chicago,364,0.00
18.231.6.118,2086,0,false,ORD,North America,Chicago,366,0.00
18.230.113.34,8443,0,false,ORD,North America,Chicago,358,0.00
18.228.226.89,2086,0,false,ORD,North America,Chicago,350,0.00
54.233.115.15,8080,0,false,ORD,North America,Chicago,359,0.00
18.228.7.211,80,0,false,ORD,North America,Chicago,366,0.00
18.229.161.86,2053,0,false,ORD,North America,Chicago,365,0.00
18.228.7.211,2053,0,false,ORD,North America,Chicago,364,0.00
13.38.31.129,2052,0,false,ORD,North America,Chicago,208,0.00
18.228.197.217,8443,0,false,ORD,North America,Chicago,350,0.00
18.231.2.47,80,0,false,ORD,North America,Chicago,362,0.00
18.228.235.180,2086,0,false,ORD,North America,Chicago,359,0.00
54.207.66.99,443,0,false,ORD,North America,Chicago,360,0.00
18.228.226.89,2082,0,false,ORD,North America,Chicago,363,0.00
35.92.226.116,80,0,false,ORD,North America,Chicago,194,0.00
52.67.206.180,8880,0,false,ORD,North America,Chicago,359,0.00
35.92.226.116,2087,0,false,ORD,North America,Chicago,218,0.00
18.228.235.180,2082,0,false,ORD,North America,Chicago,359,0.00
18.231.107.241,2082,0,false,ORD,North America,Chicago,344,0.00
54.207.66.99,80,0,false,ORD,North America,Chicago,365,0.00
52.67.206.180,2095,0,false,ORD,North America,Chicago,349,0.00
18.231.192.250,8080,0,false,ORD,North America,Chicago,364,0.00
18.230.227.254,8080,0,false,ORD,North America,Chicago,350,0.00
54.207.66.99,2087,0,false,ORD,North America,Chicago,368,0.00
54.207.201.210,8080,0,false,ORD,North America,Chicago,350,0.00
18.228.235.180,2096,0,false,ORD,North America,Chicago,362,0.00
18.229.161.86,2096,0,false,ORD,North America,Chicago,366,0.00
54.233.115.15,2083,0,false,ORD,North America,Chicago,360,0.00
18.230.227.254,2082,0,false,ORD,North America,Chicago,359,0.00
18.229.143.19,2086,0,false,ORD,North America,Chicago,363,0.00
54.233.115.15,2086,0,false,ORD,North America,Chicago,363,0.00
18.228.238.206,2082,0,false,ORD,North America,Chicago,367,0.00
18.228.198.164,80,0,false,ORD,North America,Chicago,362,0.00
54.207.66.99,2096,0,false,ORD,North America,Chicago,360,0.00
54.94.19.212,2087,0,false,ORD,North America,Chicago,351,0.00
18.228.7.211,2083,0,false,ORD,North America,Chicago,360,0.00
54.233.247.73,8880,0,false,ORD,North America,Chicago,365,0.00
18.230.227.254,8443,0,false,ORD,North America,Chicago,363,0.00
18.229.136.59,2083,0,false,ORD,North America,Chicago,348,0.00
18.231.192.250,2053,0,false,ORD,North America,Chicago,365,0.00
18.231.88.32,2086,0,false,ORD,North America,Chicago,361,0.00
18.229.143.19,2052,0,false,ORD,North America,Chicago,364,0.00
18.228.59.186,8080,0,false,ORD,North America,Chicago,362,0.00
18.231.107.241,80,0,false,ORD,North America,Chicago,363,0.00
18.231.107.241,2053,0,false,ORD,North America,Chicago,358,0.00
18.229.136.59,8443,0,false,ORD,North America,Chicago,359,0.00
18.230.227.254,2083,0,false,ORD,North America,Chicago,344,0.00
18.231.197.45,8443,0,false,ORD,North America,Chicago,349,0.00
54.233.158.198,80,0,false,ORD,North America,Chicago,364,0.00
177.71.197.8,2095,0,false,ORD,North America,Chicago,345,0.00
54.207.127.14,80,0,false,ORD,North America,Chicago,365,0.00
18.228.238.206,2053,0,false,ORD,North America,Chicago,346,0.00
18.229.136.59,2052,0,false,ORD,North America,Chicago,364,0.00
18.230.227.254,2087,0,false,ORD,North America,Chicago,348,0.00
18.229.136.59,2087,0,false,ORD,North America,Chicago,350,0.00
18.229.161.86,2082,0,false,ORD,North America,Chicago,350,0.00
18.228.235.180,80,0,false,ORD,North America,Chicago,367,0.00
18.228.7.211,2096,0,false,ORD,North America,Chicago,352,0.00
18.230.113.34,2083,0,false,ORD,North America,Chicago,361,0.00
18.229.214.109,80,0,false,ORD,North America,Chicago,348,0.00
18.230.227.254,80,0,false,ORD,North America,Chicago,365,0.00
18.231.107.241,443,0,false,ORD,North America,Chicago,366,0.00
18.231.197.45,2052,0,false,ORD,North America,Chicago,361,0.00
18.231.107.241,2096,0,false,ORD,North America,Chicago,346,0.00
52.67.10.183,80,0,false,ORD,North America,Chicago,353,0.00
18.230.113.34,80,0,false,ORD,North America,Chicago,366,0.00
18.228.238.206,2096,0,false,ORD,North America,Chicago,366,0.00
18.228.226.89,443,0,false,ORD,North America,Chicago,363,0.00
18.231.6.118,443,0,false,ORD,North America,Chicago,347,0.00
18.228.226.89,2095,0,false,ORD,North America,Chicago,360,0.00
18.229.136.59,2095,0,false,ORD,North America,Chicago,347,0.00
54.94.162.47,2083,0,false,ORD,North America,Chicago,351,0.00
18.229.161.86,2083,0,false,ORD,North America,Chicago,363,0.00
18.229.143.19,8880,0,false,ORD,North America,Chicago,361,0.00
54.207.246.149,2083,0,false,ORD,North America,Chicago,353,0.00
18.230.227.254,2053,0,false,ORD,North America,Chicago,369,0.00
54.94.19.212,8080,0,false,ORD,North America,Chicago,349,0.00
18.231.2.47,2086,0,false,ORD,North America,Chicago,361,0.00
18.228.7.211,2087,0,false,ORD,North America,Chicago,363,0.00
54.233.158.198,8443,0,false,ORD,North America,Chicago,360,0.00
18.231.6.118,2053,0,false,ORD,North America,Chicago,364,0.00
18.229.216.165,80,0,false,ORD,North America,Chicago,366,0.00
54.207.201.210,8880,0,false,ORD,North America,Chicago,362,0.00
18.230.113.34,2096,0,false,ORD,North America,Chicago,362,0.00
54.94.162.47,2053,0,false,ORD,North America,Chicago,362,0.00
54.207.246.149,443,0,false,ORD,North America,Chicago,351,0.00
18.230.113.34,2052,0,false,ORD,North America,Chicago,358,0.00
54.207.66.99,8443,0,false,ORD,North America,Chicago,365,0.00
18.230.113.34,8880,0,false,ORD,North America,Chicago,349,0.00
54.207.66.99,8880,0,false,ORD,North America,Chicago,360,0.00
54.207.66.99,2095,0,false,ORD,North America,Chicago,359,0.00
18.231.6.118,80,0,false,ORD,North America,Chicago,368,0.00
18.231.197.45,80,0,false,ORD,North America,Chicago,359,0.00
18.231.197.45,2086,0,false,ORD,North America,Chicago,363,0.00
52.67.206.180,8080,0,false,ORD,North America,Chicago,363,0.00
18.228.226.89,2087,0,false,ORD,North America,Chicago,350,0.00
18.231.6.118,2095,0,false,ORD,North America,Chicago,352,0.00
18.231.6.118,8443,0,false,ORD,North America,Chicago,363,0.00
18.231.2.47,8443,0,false,ORD,North America,Chicago,369,0.00
18.231.6.118,2087,0,false,ORD,North America,Chicago,350,0.00
18.228.238.206,8443,0,false,ORD,North America,Chicago,360,0.00
54.94.55.203,2096,0,false,ORD,North America,Chicago,355,0.00
54.94.55.203,8443,0,false,ORD,North America,Chicago,345,0.00
54.94.19.212,8443,0,false,ORD,North America,Chicago,365,0.00
18.229.161.86,2086,0,false,ORD,North America,Chicago,362,0.00
177.71.197.8,8443,0,false,ORD,North America,Chicago,365,0.00
18.231.192.250,2087,0,false,ORD,North America,Chicago,367,0.00
54.94.19.212,80,0,false,ORD,North America,Chicago,364,0.00
54.94.162.47,2052,0,false,ORD,North America,Chicago,362,0.00
18.228.59.186,2053,0,false,ORD,North America,Chicago,350,0.00
54.207.201.210,2083,0,false,ORD,North America,Chicago,358,0.00
54.207.201.210,80,0,false,ORD,North America,Chicago,358,0.00
18.229.136.59,2053,0,false,ORD,North America,Chicago,348,0.00
13.38.31.129,2083,0,false,ORD,North America,Chicago,160,0.00
54.207.201.210,2086,0,false,ORD,North America,Chicago,359,0.00
18.229.136.59,2082,0,false,ORD,North America,Chicago,364,0.00
54.207.201.210,2053,0,false,ORD,North America,Chicago,359,0.00
52.67.206.180,2052,0,false,ORD,North America,Chicago,363,0.00
54.94.162.47,2082,0,false,ORD,North America,Chicago,363,0.00
52.67.206.180,2086,0,false,ORD,North America,Chicago,364,0.00
52.67.206.180,2082,0,false,ORD,North America,Chicago,365,0.00
54.94.162.47,8880,0,false,ORD,North America,Chicago,344,0.00
177.71.197.8,2082,0,false,ORD,North America,Chicago,353,0.00
177.71.197.8,80,0,false,ORD,North America,Chicago,365,0.00
177.71.197.8,2087,0,false,ORD,North America,Chicago,363,0.00
177.71.197.8,2096,0,false,ORD,North America,Chicago,369,0.00
18.229.143.19,2096,0,false,ORD,North America,Chicago,368,0.00
18.229.143.19,80,0,false,ORD,North America,Chicago,366,0.00
18.228.59.186,2087,0,false,ORD,North America,Chicago,350,0.00
18.228.59.186,2095,0,false,ORD,North America,Chicago,349,0.00
18.228.59.186,8443,0,false,ORD,North America,Chicago,347,0.00
18.228.59.186,2096,0,false,ORD,North America,Chicago,360,0.00
18.228.59.186,8880,0,false,ORD,North America,Chicago,362,0.00
15.236.246.254,80,0,false,CDG,Europe,Paris,194,0.00
43.204.115.21,2087,0,false,ORD,North America,Chicago,57,0.00
13.38.49.28,2053,0,false,ORD,North America,Chicago,196,0.00
43.204.115.21,443,0,false,ORD,North America,Chicago,51,0.00
43.204.115.21,8080,0,false,ORD,North America,Chicago,58,0.00
43.204.115.21,2096,0,false,ORD,North America,Chicago,61,0.00
13.49.77.132,2095,0,false,ORD,North America,Chicago,209,0.00
3.15.191.123,2095,0,false,ORD,North America,Chicago,244,0.00
13.228.225.15,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
54.188.192.171,2086,0,false,ORD,North America,Chicago,202,0.00
54.188.192.171,8880,0,false,ORD,North America,Chicago,235,0.00
54.188.192.171,2083,0,false,ORD,North America,Chicago,196,0.00
54.188.192.171,443,0,false,ORD,North America,Chicago,199,0.00
54.188.192.171,2052,0,false,ORD,North America,Chicago,191,0.00
54.188.192.171,2096,0,false,ORD,North America,Chicago,228,0.00
54.188.192.171,2087,0,false,ORD,North America,Chicago,222,0.00
13.41.165.111,80,0,false,LHR,Europe,London,181,0.00
54.188.192.171,8443,0,false,ORD,North America,Chicago,195,0.00
54.188.192.171,2053,0,false,ORD,North America,Chicago,208,0.00
3.101.105.217,2053,0,false,ORD,North America,Chicago,185,0.00
54.215.22.12,443,0,false,ORD,North America,Chicago,188,0.00
18.144.12.72,2095,0,false,ORD,North America,Chicago,191,0.00
54.183.104.27,8880,0,false,ORD,North America,Chicago,210,0.00
54.215.96.175,8080,0,false,ORD,North America,Chicago,186,0.00
13.57.187.117,2086,0,false,ORD,North America,Chicago,193,0.00
13.57.187.117,2087,0,false,ORD,North America,Chicago,175,0.00
54.183.241.202,2095,0,false,ORD,North America,Chicago,208,0.00
54.177.99.104,2082,0,false,ORD,North America,Chicago,209,0.00
18.144.20.113,80,0,false,ORD,North America,Chicago,180,0.00
13.56.228.78,8880,0,false,ORD,North America,Chicago,190,0.00
13.56.228.78,2087,0,false,ORD,North America,Chicago,183,0.00
54.149.106.199,8880,0,false,ORD,North America,Chicago,208,0.00
54.149.243.20,443,0,false,ORD,North America,Chicago,195,0.00
54.190.210.231,8443,0,false,ORD,North America,Chicago,194,0.00
